Entry,Field,Flavi_abundance,Flavi_level,AF,AF_level,S1,N1,S2,N2,pests_incident,no_crop_rotate,no_field_burn,Early_maturity,Medium_maturity,Late_maturity
1,1,4.466666667,Low,13.48053,Low,4.466666667,0.000152,0.000152,0.000152,4.466666667,0.000152,4.466666667,4.466666667,0.000152,0.000152
2,3,0.764444444,Low,91.05410928,High,0.764444444,0.000152,0.000152,0.000152,0.764444444,0.000152,0.764444444,0.764444444,0.000152,0.000152
3,6,0.073333333,Low,0,nd,0.073333333,0.000152,0.000152,0.000152,0.073333333,0.073333333,0.073333333,0.073333333,0.000152,0.000152
4,7,6.777777778,Low,2.700589913,Low,6.777777778,0.000152,0.000152,0.000152,0.000152,0.000152,6.777777778,6.777777778,0.000152,0.000152
5,8,0.351111111,Low,1.446801896,Low,0.351111111,0.000152,0.000152,0.000152,0.351111111,0.000152,0.000152,0.351111111,0.000152,0.000152
6,9,29.55555556,High,14.05893919,Low,29.55555556,0.000152,0.000152,0.000152,29.55555556,0.000152,0.000152,0.000152,0.000152,29.55555556
7,10,0.326666667,Low,208.1931202,High,0.326666667,0.000152,0.000152,0.000152,0.326666667,0.000152,0.000152,0.000152,0.326666667,0.000152
8,12,0.026666667,Low,1.086925517,Low,0.026666667,0.000152,0.000152,0.000152,0.026666667,0.026666667,0.026666667,0.026666667,0.000152,0.000152
9,13,5.9,Low,1.362712833,Low,5.9,0.000152,0.000152,0.000152,5.9,0.000152,5.9,5.9,0.000152,0.000152
10,14,60,High,348.4342743,High,60,0.000152,0.000152,0.000152,60,0.000152,60,60,0.000152,0.000152
11,16,85.16666667,High,9.237335515,Low,85.16666667,0.000152,0.000152,0.000152,85.16666667,85.16666667,0.000152,85.16666667,0.000152,0.000152
12,17,0.013333333,Low,0,nd,0.013333333,0.000152,0.000152,0.000152,0.013333333,0.000152,0.000152,0.000152,0.000152,0.013333333
13,19,0.742222222,Low,58.65520837,High,0.742222222,0.000152,0.000152,0.000152,0.742222222,0.742222222,0.742222222,0.000152,0.000152,0.742222222
14,20,73.83333333,High,21.0069325,High,73.83333333,0.000152,0.000152,0.000152,73.83333333,73.83333333,73.83333333,73.83333333,0.000152,0.000152
15,53,0.02,Low,0,nd,0.000152,0.000152,0.02,0.000152,0.02,0.000152,0.000152,0.000152,0.000152,0.02
16,56,0.053333333,Low,0,nd,0.000152,0.000152,0.053333333,0.000152,0.053333333,0.053333333,0.000152,0.053333333,0.000152,0.000152
17,59,0.486666667,Low,0,nd,0.000152,0.000152,0.486666667,0.000152,0.000152,0.486666667,0.000152,0.486666667,0.000152,0.000152
18,60,0.497777778,Low,0,nd,0.000152,0.000152,0.497777778,0.000152,0.497777778,0.497777778,0.000152,0.497777778,0.000152,0.000152
19,62,0.006666667,Low,0,nd,0.000152,0.000152,0.000152,0.006666667,0.006666667,0.006666667,0.006666667,0.000152,0.006666667,0.000152
